DATE,STAR,LIKE,REVIEW
20210323,별표 5개 만점에 3개를 받았습니다.,17,부평 굴다리오거리에서 배달하고 있는데 갑자기 부개동옆 상이동 픽업해서 상동까지 가는거는 그럴수있다고 생각을하는데 부평은 요금이 4750원인데 상동은 2850원이고 거의 1.5배 차이인데 부평에서 출발해서 상이동 거쳐서 상동역있는곳까지 배달을 보내는거면 부평요금으로 해야되는거 아닌가요? 출발지가 부평인데 배달완료지가 상동이여서 그런건가요? 그리고 부개동에 있을때마다 상동 배달이 들어와서 부개동 배달가면 오프라인해놓고 부평동까지 가서 온라인으로 바꿔요 그리고 인천에서 상동이면 아무리 그래도 지역이 다르자나요 인천시랑 경기도 같은 경기도 끼리 왔다갔다 하는것도 아니고 아무리 직선거리여도 이런거는 추가요금이 있던지 아니면 출발지의 요금으로 해주세요 출발지는 콜비가 비싼데 도착지의 콜비가 싸다고 그렇게 주는거는 아닌거 같아요 부평에서 부평이였으면 아무리 음식조리시간이 있어도 2건은 했을텐데 상동까지 갔다오면 부평에서 2건할꺼 부평에서 상동 갔다가 배달하고 부평오느라 1건밖에 못 합니다
20210304,별표 5개 만점에 1개를 받았습니다.,30,요금인하 거리할증인하 적자임...배달거리 넘사벽ㅡㅡ 일반배달대행두 추가할증 붙는지역인데 단가 낮지 단발이지... 예상금액이라고 줘서 갔더니 단가하락ㅋㅋ 그러고 캡처못하게 막혀있는데 단가 잘못되었다고 고센에 문의하면 증거제출하세요. 이딴식ㅋㅋ
20210511,별표 5개 만점에 1개를 받았습니다.,65,"고객의 악의적인 평가에 속수무책으로 당할 수 밖에 없는 형편없는 시스템입니다. 비대면 배달로 고객을 만난적도 없는데 불친절 다른 메뉴 배달 한적도 없는데 그 항목도 선택, 30분 안에 배달했는데 늦게 도착. 불만족 항목 모두 선택 했던데 단건 배달로 저게 가능한지 의문입니다!! 불만족 한개 받으면 100개 만족을 받아야 하는 것도 불공평합니다. 한개 받았는데 왜 100개로 밀어내야 합니까??? 설령 밀어냈다고 해도 이전의 상세피드백은 1년이 지나도 안 없어지고요! 만족을 100개 채웠을땐 더 이상 추가 적립되는 것도 없어요. 불만족은 단번에 하락시키면서요. 시스템 개선좀 합시다!!!"
20210312,별표 5개 만점에 1개를 받았습니다.,38,장거리 기피현상으로 2500원 내렸다면서 왜 멀리갈수록 손해폭만 커지나요? 여러분 알고갑시다.1.5km 이상 픽업가면 100m당 70원 할증 붙습니다 2.5km이상 픽업가면 추가할증 없어요 배달도 1.5km 이상 배달가면 100m당 70원 할증 붙습니다. 최대6km까지만 2500원 기본요금에 서울에서 부산가도 최대요금이 8100원 입니다 장거리 다 취소하세요 이건 기업의 기만과 횡포입니다
20210717,별표 5개 만점에 2개를 받았습니다.,7,메인에 뜨는 기본금액안줄거면 빨리 수정하세요 사람 졸 헷갈리니
20210322,별표 5개 만점에 1개를 받았습니다.,24,"거리있는곳에서 배달수락했는데 2~3분뒤에 픽업하라고하더라구요 최대한빨리 도착했더니 음식은 아직 조리중이고 20분을 기다렸다가 픽업했네요, 그랬으면 20분이면 가까운곳이였으면 한두건은 충분히 할수있던것같은데요;"
20210330,별표 5개 만점에 1개를 받았습니다.,66,3월29일 새벽4시에 콜이 울렸습니다. 물론off상태였습니다만 참 황당하네요;; ++벨이 딱 한번울리고 끊기는 현상이 종종 있는데 수락율도 낮아지게 만듭니다. 앱오류 같은데 수락율 낮아지는거 복구도 안되고 고객센터에서는 해줄 수 있는게 없다는 답변만 하네요. 최소한 앱오류나는거 좀 없애주세요.!!
20210315,별표 5개 만점에 1개를 받았습니다.,53,21년 3월부터는 이벤트가서울 전역이아닌 특정구만지급 전지역에 알림발송 하여 착오를하게 하고 메세지에 이알림을 받으신분만 지급된다는 메모를 대충넣어 이번트진행 결국 제대로 확인하지 않은 라이더들의 로그인 폭주로 피크타임에 배달건수 <라이더수 =기본요금 배달단가가 인하되고 극히 일부지역 라이더들에게만 보너스가 지급되면 라이더 속이기 제안한 사람은 보너스 받았을듯... 무분별한 이벤트를 줄이고 기본배달수당을 복구함이 옳은듯 여기저기 돌리는 거에대해서는 이미 포기했으니 마음대로 갖고놀고 제자리에만 놔두시길
20210312,별표 5개 만점에 1개를 받았습니다.,32,피크타임 이벤트 참여 했는데 저번에도 입금 안해줘서 이번에는 이벤트 참여 날짜 달력에 체크 하면서 4일이나 참여 했는데 또 입금 안해 주시네요?상담원은 이메일로 내용 접수 하라는데 이메일도 확인 안하는거 같아서 리뷰에 글 남깁니다.다른 라이더 분들은 이벤트 금액 입금 되시나요?저는 이벤트 아무리해도 입금이 안되네요..이벤트 때문에 시간 맞춰서 서울에서 콜 뛰고 했는데...콜거부x타임 이벤트전 온라인ㅇ 시간 준수 했습니다.이벤트 금액좀 입금확인 부탁 드려요.
20210403,별표 5개 만점에 1개를 받았습니다.,38,"안녕하세요. 오늘 자차로 처음 해봤는데 9시반부터 1시반까지 총 4시간, 61km주행. 총 수입 41750원. 연비 l당 8km 기준 11500원. 자차 감가상각비 감안하면 4시간해서 25000원미만. 야간할증개념도 없고요. 오토바이 배달이 아닌이상 할게못되네요! 다시한번 배달해주시는 기사분들 고맙습니다. 덕분에 편하게 먹어요~~"
20210312,별표 5개 만점에 1개를 받았습니다.,24,진짜 너무최악이네요.... 어디로가는지도 안뜨게 지도축소해놓고 잡아보면 진짜 듣도보지도못한 동네까지 보내는데 오천원 될까말까; 이건 좀 아니지않나요? 배민으로갈아타야겠어요^^
20210323,별표 5개 만점에 1개를 받았습니다.,32,"쿠팡잇츠는 멀리있는곳배정해주고, 고객은 가까운매장있는데 멀리있는매장에서주문하고 배달평가는 늦게도착과 안좋아요누르고, 도대체 날라가라는건가? 진짜 나름 빨리가려고 열심히했는데 평가자체가없어졌으면하네요. 어이없음"
20210309,별표 5개 만점에 1개를 받았습니다.,29,"추천인 이벤트, 가입일 일주일내 조건충족이벤트 다 누락시키고 안주려합니다. 파트너 유입만 시키고 정산은 제대로 안해주네요. 고의인지 실수인지 알수없지만 신뢰는 바닥으로 치닫네요. 실망입니다."
20210303,별표 5개 만점에 1개를 받았습니다.,28,제발 가게명.빌라면 빌라명 주문고객은 주소정확히 기입하길....필히 정확한주소.가끔 배달업체가면 주방쉐어 하면서하는 음심점들 한층에 여러점포들이 입점.무슨빌딩?몇층 몇호?없어요 그럼에도 불구하고 앱에서는 조리완료 픽업요망 뜹니다.정작 가보면 조리도 안되있고 5분이상 기다리는거 다반수 배달하시는분들은 공감하실겁니다.콜잡고 가면 음식준비 안됨..음식될때까지 기다림...배달바로가도 손님은 왜이리 늦었는데요...이런식에 평점..주소잘못입력해놓고 왜안오냐고?? 개선해야될부분들이 많을듯요 모든책임을 기사한데 떠밀기식으로하시면 멀리 못갈듯요... 직선거리 계산 하지마세요 1.7키로 콜이 떠서 받았는데 4키로 이런계산법은 사기아닌가여?
20210320,별표 5개 만점에 1개를 받았습니다.,32,예상금액과 배달완료금액이 줄어드는데 앱수정하지않고 있는데 쿠팡에서 이사실을 인지하고 있으면서 쿠팡이츠를 진행하는건 명백히 잘못하고 있는데도 사라지는 배달 요금은 어디로가는지 알려주지도 않고 보안상 이유로 핸드폰캡쳐도 못하게하고 상의한 요금을 화면캡쳐해서 메일보내서확인하라는데 배달하기도 여러운데 너무하는거 같다 이런식으로 쿠팡에 갑질을 해가면 배달요금을 착취하는지 그러면서 왜 앱수정을 하지 않고 있는건지 이해가 가지않고 상담사는 상의한 요금 민원을 들어와 알고 있고 그러한내용을 수정하려고 노력하지도 않고 있다는 말이 됩니까!!
20210310,별표 5개 만점에 1개를 받았습니다.,51,"음식점 운영하며 가끔 배달파트너도 하고있습니다.. 일단 음식점 입장에서 조리시간 15분 내로 단축시켜야 치타배달 뱃지를 부여해주는데.. 저희는 실제 조리완료 가능한 시간으로 지정해놓고 조리를 시작하지만, 저희 음식이 면요리라 초벌요리까지만 해두고 기사님이 배정되어야 완성,포장을 합니다 그런데 주문이 들어오고 30분,한시간이 지나도록 기사배정이 되지 않으면, 당연히 저희가 지정한시간이 지날 수 밖에 없고 식당도 조리완료를 미리 누를 수 밖에 없습니다..또 배정이 되더라도 표시된 도착예정시간에 서 기사님들이 실제로 도착하시는 시간은 천차만별이고, 배정취소가 4번,5번 반복되는 경우가 허다합니다. (실제 기사님들이 배정을 수락하지 않았어도 식당에는 배정된걸로 표시되고 거절하시면 식당에는 배정 후 기사가 취소한걸로보여집니다) 이런 사정을 저희가 직접 라이더가 되어서야 알게되었는데 기사,손님,식당 서로가 서로를 미워하고 오해하게 만드는 시스템이 문제가 있다생각합니다."
20210316,별표 5개 만점에 1개를 받았습니다.,12,까라면 까해서 개같이 했는데 취소건 주문번호나 도착완료 못누른것에 대한 상담사란 언쟁이 있었고 결국엔 계정정지 당했습니다 안합니다 감사합니다 덕분에 배민갑니다 망미동 있는데 맨날 센텀픽해서 마린시티 재송동 반여동 보내더니 이제 안가게 됬네요 상담사분 무조건 안된다하지말고 상황을 보세요 증빙자료는 블박으로 제출가능합니다 떠나게 해주셔서 감사합니다 시간당 4천원 떠납니다 다시한번 진심으로 감사드립니다
20210513,별표 5개 만점에 5개를 받았습니다.,49,불만이 있다는 건 그만큼 개선을 바라는 소리겠지요. 고객의 말도 안되는 소리엔 귀 기울이면서 돈 벌어다 주는 기사들 소리는 들리지 않는가요? 묶음배송도 없고 하나 들고 유베를 가며 도착지 선택지도 없는데 단가 좀 어떻게 해주시고 퇴근 시 원하는 도착지로 설정할 수 있는 기능 좀 만들어주세요! 집이 성남인데 분당서 온라인 끄고 집에 오긴 서로 손해잖아요. 분당서 성남 특정지역을 선택하면 퇴근 때 집 방향 잡아서 퇴근할 수 있는 그런 걸 원합니다 기사들은.
20210623,별표 5개 만점에 1개를 받았습니다.,2,개발팀에게 전합니다. 배달현활 지도 스크롤좀 고쳐주세요 좌우로는 잘되는데 위아래가 안되네요 자꾸 닫힙니다.
20210513,별표 5개 만점에 3개를 받았습니다.,37,도보 자전거 오토 자동차 이 모든 운송수단이 최저단가가 똑같다는게 말이 된다고 생각함? 그럴거면 장거리할증은 내리지 말았어야지 지방은 5키로 배달가면 다시 5키로 시내로 들어와야하는데 4천원에 갔다오라고? 최저단가 올리든지 할증을 올리던지 해주세요 제발 하루 200키로타야 10만원 번다고요
20210703,별표 5개 만점에 1개를 받았습니다.,4,프로모션 참여한것좀 보이게 하세요 돈줄때 띵가먹지좀 말고 앱 진짜 불친절하네
20210307,별표 5개 만점에 4개를 받았습니다.,26,앱을 종료해도 사용자 위치를 계속 추적하네요. 원래 사용 종료하면 위치 정보가 꺼졌는데 왜 이렇게 바뀌었는지 모르겠습니다. 다시 업데이트해주시기 바랍니다.
20210312,별표 5개 만점에 1개를 받았습니다.,28,"꼼수는 동네 구멍가게도 요즘 안한다.이벤트 한다하고 최저단가,피크데이 한다고 최저단가...2500원으로 하는 장난질에 짜증나는 쿠팡~!! 장거리 콜 왜 거부 하는지 생각좀 해봐봐!!"
20210614,별표 5개 만점에 2개를 받았습니다.,3,선호지역에서만 콜을줘야하는거아닌가요? 다른시 콜을주면 집에는 언제가나! 사는지역콜만 배차해줘라! 좀! 알바로 하는데 시흥시서 부천콜을주고 부천서 강서구콜을 주고 거부하면 패널티 주고 뭐하는겁니까! 집에는 언제가!?
20210501,별표 5개 만점에 3개를 받았습니다.,31,인간적으로 주소좀 똑바로 기입좀합시다;; 복합주탁 같은경유 엉뚱하게 아파트 단지 중앙을 찍고 가질않나..도로명 주소나 끝자락에 빌딩이름이나 아파트나 빌라인 경우 건물명도 넣어주셔야지 그리고 배송 중에 금일 적립금은 왜 확인 못하는건지 업뎃좀 합시다
20210614,별표 5개 만점에 1개를 받았습니다.,3,이게 고객 우대지 파트너 우대냐? 차로 배달하는데 8천원짜리 하나 잡았더니 차로 들어갈수 없는곳에 배정돼서 가게 사장이랑 내가 왜 싸워야하고 고객의 악의적인 평점도 늦게 배달한적도 없고 요청사항을 안지킨적도 없는데 그냥 불만족 하나 눌러버린거에 파트너들은 기를쓰고 다시 평점 올리려고 노력한다 이게 말이돼냐? 관계자 나와서 직접 배달해봐라 무슨 문제점이 있는지 눈에 훤히 보이는데 고칠 생각은 안하고 이상한 홈페이지 업데이트나 처하지말고 파트너들 말에 귀나 좀 기울여라 파트너도 똑같은 고객이다 욕처먹는건 욕처먹는 이유가 있는건데 갑이 고객이고 파트너는 을이다? 개소리하고 있네 진짜 파트너도 고객이라는거 다시 한번 경각심을 가졌음 좋겠다
